E (GeV), px (GeV), py (GeV), pz (GeV)
5.0000000000e+02,+1.7706107109e+02,-5.5583705658e+00,-4.6756317636e+02
5.0000000000e+02,-2.8874482119e+02,+1.7157969905e+02,-3.7038314943e+02
5.0000000000e+02,-4.1761034463e+02,+2.2240462319e+02,-1.6166207319e+02
5.0000000000e+02,+2.9793916634e+02,-2.8386502415e+02,-2.8398898481e+02
5.0000000000e+02,+3.5998519813e+02,+2.5203458347e+02,+2.3850800435e+02
5.0000000000e+02,-3.5034830191e+02,+1.2979278485e+02,-3.3227510081e+02
5.0000000000e+02,-6.4319047745e+01,+4.7963348367e+02,-1.2574427905e+02
5.0000000000e+02,-9.0468857482e+01,+3.9468774006e+02,-2.9331521601e+02
5.0000000000e+02,-1.4218563065e+02,+3.7394805829e+02,-2.9990488226e+02
5.0000000000e+02,+4.2061023233e+02,+2.3830487115e+02,+1.2765055079e+02
5.0000000000e+02,-3.2964445544e+02,+1.4217130098e+02,-3.4802111495e+02
5.0000000000e+02,-1.7365326501e+01,-1.6347367325e+02,+4.7219873556e+02
5.0000000000e+02,+1.0813202178e+02,-3.6468508502e+02,-3.2451363130e+02
5.0000000000e+02,+1.2378738072e+02,+3.5630115933e+02,-3.2821183785e+02
5.0000000000e+02,+2.0066990969e+02,+2.9627444049e+02,-3.4921323791e+02
5.0000000000e+02,+3.7690820522e+02,-2.9323097252e+02,-1.4816424624e+02
5.0000000000e+02,-2.2302358742e+02,-2.3039807718e+02,+3.8363269902e+02
5.0000000000e+02,-4.5474881741e+02,+1.3983940757e+02,-1.5377026833e+02
5.0000000000e+02,+1.6549512756e+02,-3.8791257255e+02,+2.6857408863e+02
5.0000000000e+02,-2.8178773710e+02,+2.8978222736e+01,-4.1201065047e+02
5.0000000000e+02,+9.2514688594e+01,+2.4200814273e+02,-4.2763294251e+02
5.0000000000e+02,+3.1051103765e+02,+3.9116868837e+02,-2.3807456999e+01
5.0000000000e+02,-5.0885098738e+01,-2.0597066920e+02,-4.5275118159e+02
5.0000000000e+02,+5.5311632522e+01,-3.2336092745e+02,+3.7732635235e+02
5.0000000000e+02,-3.5134172250e+02,-3.5430321139e+02,+3.2016725339e+01
5.0000000000e+02,-7.7830686611e+01,+2.9898363366e+02,-3.9312595093e+02
5.0000000000e+02,+6.6962822883e+01,+1.9457014402e+02,-4.5569209087e+02
5.0000000000e+02,+2.6524904479e+02,+1.5739694256e+01,+4.2354698504e+02
5.0000000000e+02,-4.9520534802e+02,+5.6929866799e+01,+3.9083191095e+01
5.0000000000e+02,+2.2897974195e+02,-3.2939247778e+02,-2.9843879712e+02
5.0000000000e+02,+2.2676980389e+02,+6.5962941398e+01,-4.4070533089e+02
5.0000000000e+02,-1.8074186732e+02,-3.0015044923e+02,+3.5670565947e+02
5.0000000000e+02,-5.6231568136e+01,+3.4462423799e+02,+3.5786727652e+02
5.0000000000e+02,-3.0500871777e+02,+1.3333393690e+02,+3.7307986494e+02
5.0000000000e+02,+4.6340516630e+02,-1.7238061670e+02,-7.4413823343e+01
5.0000000000e+02,-4.7689622370e+02,-1.1354244258e+02,-9.8361312643e+01
5.0000000000e+02,+9.0373109523e+01,-1.0854399804e+02,+4.7963292614e+02
5.0000000000e+02,-2.2500296623e+02,-1.2754108645e+02,+4.2790627330e+02
5.0000000000e+02,-9.4625145216e+01,+2.8146646921e+02,+4.0226800876e+02
5.0000000000e+02,-3.7594678627e+02,+1.6433310212e+02,+2.8575424356e+02
5.0000000000e+02,+4.1426966232e+02,+2.7993075682e+02,-4.0324361692e+00
5.0000000000e+02,-3.2429191615e+02,-1.7877266238e+02,+3.3596418050e+02
5.0000000000e+02,+3.5070452093e+01,+3.1756420909e+02,+3.8460353452e+02
5.0000000000e+02,-3.0073716860e+02,-1.4408375769e+02,+3.7255049116e+02
5.0000000000e+02,-3.8415994224e+01,-3.7916511094e+02,-3.2365857366e+02
5.0000000000e+02,+3.7829095989e+02,-1.2669573015e+01,+3.2669905702e+02
5.0000000000e+02,+3.5352234606e+02,+3.4841950673e+02,+6.0188374589e+01
5.0000000000e+02,+4.1333834055e+02,-2.1791097633e+02,+1.7794118381e+02
5.0000000000e+02,+1.8635203847e+02,+2.9582348821e+02,-3.5743282425e+02
5.0000000000e+02,+2.4749909873e+02,-3.2882702901e+02,+2.8392573571e+02
5.0000000000e+02,-8.8033932287e+01,+4.7217021364e+02,-1.3893220789e+02
5.0000000000e+02,+1.0661086434e+02,-4.8618481638e+02,+4.7489895725e+01
5.0000000000e+02,-1.4201410249e+02,-2.6201192359e+02,+4.0147053299e+02
5.0000000000e+02,+4.6876675593e+02,+1.7393036285e+02,-1.6732273222e+00
5.0000000000e+02,+4.4778410849e+02,+1.5389242203e+02,+1.6063423327e+02
5.0000000000e+02,-3.5483391554e+02,-3.4942782292e+02,+4.4608645161e+01
5.0000000000e+02,+1.2259858941e+02,+2.7797106165e+02,-3.9711272585e+02
5.0000000000e+02,+1.3046339350e+02,+2.5159552820e+02,-4.1191726768e+02
5.0000000000e+02,+4.6891896306e+02,-1.0271498191e+02,+1.3986236392e+02
5.0000000000e+02,-1.9183365909e+02,+1.2438254087e+02,+4.4466355038e+02
5.0000000000e+02,-2.0998477363e+02,+3.9696813465e+02,-2.1981705390e+02
5.0000000000e+02,-2.7995839764e+02,+1.2009483937e+02,+3.9648123211e+02
5.0000000000e+02,-3.3153436896e+01,-4.9117693888e+02,+8.7423718785e+01
5.0000000000e+02,+2.1673799627e+02,+7.9706677554e+01,-4.4347303052e+02
5.0000000000e+02,+7.6675309518e+01,+4.8214131991e+02,+1.0796984215e+02
5.0000000000e+02,-3.4260225467e+02,-9.8745114894e+01,-3.5052808682e+02
5.0000000000e+02,+3.1559581248e+02,-4.7086462797e+01,-3.8494024268e+02
5.0000000000e+02,-3.0416095941e+02,-1.2412740764e+02,-3.7692882580e+02
5.0000000000e+02,+3.0600655501e+02,+3.9113566527e+02,-5.8049305918e+01
5.0000000000e+02,+2.5404296769e+02,+4.6320271983e+00,+4.3062461282e+02
5.0000000000e+02,-3.1673319445e+02,-2.6253633080e+02,-2.8416826145e+02
5.0000000000e+02,+2.1408178248e+02,+3.5373300279e+02,+2.8113839193e+02
5.0000000000e+02,+3.1519451636e+02,+1.8601867530e+02,-3.4065570826e+02
5.0000000000e+02,-1.4925027389e+02,+9.0571990352e+01,-4.6852738722e+02
5.0000000000e+02,+7.0707156549e+01,+4.2561953017e+02,+2.5267638556e+02
5.0000000000e+02,+4.6377927665e+02,-1.2352891698e+02,-1.4016501522e+02
5.0000000000e+02,+4.6896504533e+02,-8.4270148511e+01,-1.5154923491e+02
5.0000000000e+02,+1.1874437633e+02,+2.2871010138e+02,-4.2847205847e+02
5.0000000000e+02,-4.7853333208e+02,+9.2307864511e+01,+1.1172264994e+02
5.0000000000e+02,+4.0385558549e+01,+1.4045098213e+02,-4.7816249388e+02
5.0000000000e+02,+4.1133930626e+02,-1.3052715747e+02,+2.5250639311e+02
5.0000000000e+02,+3.7659736758e+02,-1.0935297802e+02,+3.1018251273e+02
5.0000000000e+02,-4.3489039643e+02,+2.4108687729e+02,+5.2386095095e+01
5.0000000000e+02,-4.0101004392e+02,-1.3945544803e+02,-2.6408325384e+02
5.0000000000e+02,-4.9209218688e+02,+2.9949202001e+01,+8.3337669671e+01
5.0000000000e+02,+2.3066954159e+02,-9.8825728510e+01,+4.3246026435e+02
5.0000000000e+02,+4.2981911658e+02,+1.4568460753e+02,+2.0982936977e+02
5.0000000000e+02,-2.3229589861e+02,-4.0725641808e+02,+1.7371720609e+02
5.0000000000e+02,-3.7604821015e+02,+1.9635042671e+02,+2.6463389021e+02
5.0000000000e+02,+3.5074387835e+02,-1.5830070113e+02,+3.1924357800e+02
5.0000000000e+02,-3.8338493827e+02,+3.1290548546e+02,-7.1435205252e+01
5.0000000000e+02,+3.0095450278e+02,+2.2598618270e+02,+3.2917088989e+02
5.0000000000e+02,+4.2029415756e+02,+2.5753649174e+02,-8.3812999080e+01
5.0000000000e+02,-1.5410752065e+01,-4.3135539927e+02,+2.5237248367e+02
5.0000000000e+02,-1.1805930648e+02,+8.8049902910e+01,+4.7781383092e+02
5.0000000000e+02,-4.0409470821e+02,-1.6995776647e+02,+2.4045512405e+02
5.0000000000e+02,+1.7047820854e+02,+4.6959047425e+02,-2.0464827768e+01
5.0000000000e+02,+2.3110859946e+01,-1.9249858226e+02,-4.6087636764e+02
5.0000000000e+02,-3.1293045694e+02,+2.0863240999e+02,-3.2945999589e+02
5.0000000000e+02,+3.0072215941e+02,-3.9877593739e+01,-3.9745792561e+02
5.0000000000e+02,+3.7063058521e+02,+8.6078569574e+00,+3.3549324342e+02
5.0000000000e+02,-4.9700571827e+02,+1.6431935260e+01,+5.2078304297e+01
5.0000000000e+02,-1.9652242173e+02,+1.0757412393e+02,-4.4699394614e+02
5.0000000000e+02,+3.9282450687e+02,+3.0766853635e+02,-3.2028437593e+01
5.0000000000e+02,+3.4883397278e+01,-2.2063633336e+02,+4.4732493701e+02
5.0000000000e+02,+5.5174678713e+00,+1.3638967949e+02,+4.8100338372e+02
5.0000000000e+02,+4.2574111364e+02,+1.2647558544e+02,+2.2966339002e+02
5.0000000000e+02,-8.1490194809e+01,+9.2697991722e+00,+4.9322435184e+02
5.0000000000e+02,+2.6818617668e+02,+9.9602402121e+00,-4.2186942355e+02
5.0000000000e+02,-2.6485073314e+02,-3.1867354336e+02,-2.7981798402e+02
5.0000000000e+02,-3.7570408930e+02,+2.0457194822e+02,+2.5883121441e+02
5.0000000000e+02,-2.2768508775e+02,+2.4272387744e+02,+3.7315072344e+02
5.0000000000e+02,-4.0076024530e+02,-2.7779268956e+02,+1.1054089599e+02
5.0000000000e+02,-2.9623722077e+02,-1.6414202747e+02,-3.6782841940e+02
5.0000000000e+02,-4.5123120031e+01,+4.9250606896e+02,-7.3474610203e+01
5.0000000000e+02,+5.3836180919e+01,+1.7611696269e+02,-4.6484548331e+02
5.0000000000e+02,+4.1745719480e+02,-2.5060738174e+02,+1.1367617602e+02
5.0000000000e+02,+3.1643781966e+00,+1.9831161881e+02,-4.5897639463e+02
5.0000000000e+02,+3.2244031288e+02,+3.4427015883e+02,-1.6585278002e+02
5.0000000000e+02,+4.0973568686e+02,+2.1729547338e+01,-2.8572948038e+02
5.0000000000e+02,+2.4851133575e+02,-2.9375908939e+02,+3.1928757520e+02
5.0000000000e+02,-3.1170063991e+02,-1.3529951383e+02,-3.6678821534e+02
5.0000000000e+02,+2.3598348218e+02,+4.5740072602e+01,-4.3842500404e+02
5.0000000000e+02,-1.7877816045e+02,+4.5396289168e+02,-1.0932934005e+02
5.0000000000e+02,+3.1085753020e+02,+4.0926239383e+01,-3.8947333814e+02
5.0000000000e+02,-4.7451964517e+02,+3.2054894545e+01,+1.5427388748e+02
5.0000000000e+02,-3.0024512569e+02,-2.1683263858e+02,+3.3590670374e+02
5.0000000000e+02,+5.0660701521e+01,+4.9401483996e+02,+5.8134959313e+01
5.0000000000e+02,+4.0638087706e+02,+2.8704188392e+02,+4.9582072367e+01
5.0000000000e+02,-3.2054414155e+01,-1.1987223924e+02,+4.8435524470e+02
5.0000000000e+02,-4.3070458922e+02,-1.4729184852e+02,-2.0687075785e+02
5.0000000000e+02,-3.0754472157e+02,-3.6683747048e+02,-1.4437228529e+02
5.0000000000e+02,-4.7998291353e+02,+1.1433417486e+02,-8.0876086997e+01
5.0000000000e+02,+2.6313228201e+02,-4.2462515465e+02,+2.1253763643e+01
5.0000000000e+02,-1.4460665518e+02,+1.8759439001e+01,+4.7826126855e+02
5.0000000000e+02,-2.5149645726e+01,+1.2391104152e+02,-4.8374620555e+02
5.0000000000e+02,-1.9419975962e+02,-3.0599885926e+02,+3.4445318080e+02
5.0000000000e+02,-1.3748864351e+02,-4.2995014867e+02,-2.1502693979e+02
5.0000000000e+02,-3.5507155682e+02,+2.8497973520e+02,-2.0665812912e+02
5.0000000000e+02,-2.2426465359e+02,-1.8884127564e+02,+4.0501997486e+02
5.0000000000e+02,-3.4707672122e+02,-1.8069673365e+02,-3.1126079468e+02
5.0000000000e+02,+2.9842529509e+02,-2.6791490732e+02,-2.9859803743e+02
5.0000000000e+02,-3.5529804760e+02,-1.8452128067e+02,+2.9951967652e+02
5.0000000000e+02,+3.0529202207e+01,-2.2923449585e+02,-4.4330165350e+02
5.0000000000e+02,-4.1505296059e+02,-1.3836651347e+02,-2.4203840631e+02
5.0000000000e+02,+2.3471590223e+02,+1.1042705641e+02,-4.2744725139e+02
5.0000000000e+02,-1.3197033641e+02,-3.6162608175e+02,+3.1907248326e+02
5.0000000000e+02,+1.4576995025e+02,-1.6600053856e+02,+4.4854407261e+02
5.0000000000e+02,+2.4407097363e+02,+1.7979008108e+02,+3.9762008104e+02
5.0000000000e+02,+4.7357883710e+02,+1.2994180181e+02,-9.3994975759e+01
5.0000000000e+02,-5.6356659222e+01,+1.6898038091e+02,-4.6718989726e+02
5.0000000000e+02,-4.9251826127e+02,-3.6078846528e+01,+7.8236317757e+01
5.0000000000e+02,+4.2109201376e+02,+1.8091705564e+02,+1.9986839970e+02
5.0000000000e+02,+1.6936832346e+02,-4.4264884575e+02,+1.5928971289e+02
5.0000000000e+02,-1.0509309795e+02,-4.8673746950e+02,+4.5154388726e+01
5.0000000000e+02,-1.1531288164e+02,+3.9755306078e+02,+2.8044847202e+02
5.0000000000e+02,+1.5032936531e+02,-4.6665053315e+02,-9.8159075538e+01
5.0000000000e+02,-3.1916702381e+02,-4.0213143465e+01,+3.8276906389e+02
5.0000000000e+02,-3.5239280611e+02,-1.4059879930e+02,+3.2565031876e+02
5.0000000000e+02,+1.4836341303e+02,+6.3642940680e+00,+4.7743547805e+02
5.0000000000e+02,+3.6054922467e+02,+2.4989047680e+02,+2.3990800001e+02
5.0000000000e+02,+4.0897479046e+02,+2.0008756920e+02,+2.0664323771e+02
5.0000000000e+02,-3.1906733386e+02,+3.9006895485e+01,-3.8297694557e+02
5.0000000000e+02,+4.9641089651e+02,-3.8329489687e+01,-4.5868445819e+01
5.0000000000e+02,-4.4678712588e+02,+2.0144108828e+02,+9.8992900615e+01
5.0000000000e+02,+3.7993055321e+02,-1.4209499634e+02,+2.9233307890e+02
5.0000000000e+02,-1.0526306678e+02,+1.8020073864e+02,-4.5436133511e+02
5.0000000000e+02,-1.3705617972e+02,-2.1668790734e+02,+4.2925376723e+02
5.0000000000e+02,-2.2186776079e+02,-1.3399025287e+02,-4.2757239285e+02
5.0000000000e+02,-4.3899893291e+02,-4.0554291519e+01,-2.3586464046e+02
5.0000000000e+02,-2.8478498987e+02,-2.2578290224e+02,+3.4338962254e+02
5.0000000000e+02,-2.4372457618e+02,-1.4636311652e+02,-4.1130646890e+02
5.0000000000e+02,-4.9959903042e+02,+1.4618839090e+01,-1.3562470848e+01
5.0000000000e+02,-4.7875754007e+02,+1.2478843899e+02,+7.2221226717e+01
5.0000000000e+02,-1.7690017131e+02,-3.8877991404e+02,+2.5991027317e+02
5.0000000000e+02,-2.1217294189e+02,+3.0458601915e+02,+3.3497289733e+02
5.0000000000e+02,-2.5474453686e+02,-1.3289659351e+02,-4.0919501297e+02
5.0000000000e+02,-2.6134515104e+02,+3.4654563632e+02,+2.4819684979e+02
5.0000000000e+02,+1.3596467726e+02,+8.5589100969e+01,-4.7348173629e+02
5.0000000000e+02,+3.5398409185e+02,+2.1211892348e+02,-2.8230775280e+02
5.0000000000e+02,+1.3404549864e+02,+4.4723889317e+02,+1.7890226103e+02
5.0000000000e+02,+2.5039155635e+02,+3.9952304280e+02,-1.6637983367e+02
5.0000000000e+02,-1.0925452287e+02,-4.4835583893e+02,-1.9245085919e+02
5.0000000000e+02,-3.7425337870e+02,-2.8214245768e+02,-1.7414615808e+02
5.0000000000e+02,-2.1409356022e+02,-1.6012965430e+02,-4.2251542405e+02
5.0000000000e+02,+1.1538470921e+02,-4.3920099351e+02,-2.0925032486e+02
5.0000000000e+02,+4.6150283678e+02,-1.4507974477e+02,+1.2634809682e+02
5.0000000000e+02,+1.0763389204e+02,+8.0509233097e+01,-4.8159116576e+02
5.0000000000e+02,+4.8025313997e+02,-2.2492998571e+01,-1.3728739503e+02
5.0000000000e+02,+1.7789751134e+01,-4.8969406742e+02,-9.9398628582e+01
5.0000000000e+02,-4.9165494121e+02,+5.9197245137e+00,+9.0759120301e+01
5.0000000000e+02,+9.2396560122e+01,-2.1714825397e+02,+4.4080194390e+02
5.0000000000e+02,-2.8588647875e+01,+4.9901167010e+02,+1.2918381966e+01
5.0000000000e+02,+3.2357105783e+02,+3.2230521668e+02,+2.0351402926e+02
5.0000000000e+02,+2.1728305804e+02,-3.5322833354e+02,+2.7931104408e+02
5.0000000000e+02,-4.4888771070e+02,+2.1755859299e+02,-3.4130983939e+01
5.0000000000e+02,-2.9809055006e+02,+6.2722479596e+01,+3.9649055070e+02
5.0000000000e+02,-2.1578042534e+02,+8.9786544444e+01,+4.4201134233e+02
5.0000000000e+02,+1.5533364984e+02,-1.7882564903e+02,+4.4032906643e+02
5.0000000000e+02,+2.6226013316e+02,-2.2372633693e+02,-3.6216431490e+02
5.0000000000e+02,+7.7185007358e+01,+3.7395288324e+02,+3.2279801428e+02
5.0000000000e+02,+1.9184052469e+02,+3.2894133737e+01,-4.6055621950e+02
5.0000000000e+02,-3.5103272708e+02,-1.9129368704e+02,-3.0029917097e+02
5.0000000000e+02,+8.6156145511e+00,-1.9942906155e+02,+4.5842192669e+02
5.0000000000e+02,+2.9070836979e+02,+2.4138458432e+02,+3.2744307667e+02
5.0000000000e+02,+1.3581604533e+02,-6.1603807075e+01,+4.7723769241e+02
5.0000000000e+02,-6.1235984865e+01,+1.2402676499e+02,+4.8048346277e+02
5.0000000000e+02,-4.8842739349e+02,+9.7065409120e+01,-4.4875716263e+01
5.0000000000e+02,+2.9374825591e+02,+2.6924010061e+01,-4.0371264793e+02
5.0000000000e+02,-1.7470253438e+02,-6.4216484826e+01,-4.6406045924e+02
5.0000000000e+02,-3.3497303065e+02,+3.1754607566e+02,-1.9223527470e+02
5.0000000000e+02,+7.3326408779e+01,+3.2156290404e+02,+3.7578900835e+02
5.0000000000e+02,+3.6764040211e+02,+1.7245193587e+02,+2.9171511244e+02
5.0000000000e+02,+3.6627613667e+00,-4.9724158229e+02,+5.2289915795e+01
5.0000000000e+02,-2.7697647791e+02,-3.4444870976e+01,+4.1484264947e+02
5.0000000000e+02,+1.7693897333e+02,+4.6539492554e+02,+4.5793070097e+01
5.0000000000e+02,-2.5196197434e+02,+4.2176282891e+02,+9.2887684363e+01
5.0000000000e+02,-1.1624356400e+01,-1.5126520370e+02,+4.7642476296e+02
5.0000000000e+02,-4.2614823884e+01,-8.5572928103e+01,+4.9077295467e+02
5.0000000000e+02,-3.3203340073e+02,+2.8589263657e+02,+2.4086523914e+02
5.0000000000e+02,-5.4926176850e+01,+8.0876307079e+01,-4.9034577629e+02
5.0000000000e+02,+1.2013217172e+02,+3.7892800248e+02,-3.0327985843e+02
5.0000000000e+02,+2.4910052994e+02,-3.6668077677e+02,+2.3128116266e+02
5.0000000000e+02,+3.7123958910e+02,-3.1046482930e+02,-1.2565667321e+02
5.0000000000e+02,-3.3759741652e+02,+9.6185501377e+01,+3.5605220959e+02
5.0000000000e+02,+1.4589294268e+02,-1.8984505206e+02,+4.3894298919e+02
5.0000000000e+02,+1.4179328269e+02,-1.1081456749e+02,+4.6648862675e+02
5.0000000000e+02,-4.6848879216e+02,-1.1248202085e+02,-1.3365211888e+02
5.0000000000e+02,-3.6933740166e+02,-3.1991419031e+02,+1.0602658556e+02
5.0000000000e+02,-1.0678754214e+02,-4.6924791790e+02,+1.3564532674e+02
5.0000000000e+02,+3.5282576375e+02,-1.0234312215e+02,-3.3917061791e+02
5.0000000000e+02,-8.4329551932e+01,-4.5776060724e+02,-1.8259407274e+02
5.0000000000e+02,-1.1135807568e+02,+2.6420815421e+02,+4.0962210939e+02
5.0000000000e+02,-6.8167864727e+01,+9.4131621149e+01,+4.8630157556e+02
5.0000000000e+02,+8.7530778677e+01,-3.0326999600e+02,+3.8776605651e+02
5.0000000000e+02,+3.3098390284e+02,-2.7315340839e+01,+3.7376512743e+02
5.0000000000e+02,-1.4574929525e+02,+4.4416832039e+02,-1.7739359731e+02
5.0000000000e+02,-3.2889463241e+02,+7.1961157504e+01,-3.6965761841e+02
5.0000000000e+02,+2.5806850107e+02,+2.8949462337e+01,-4.2726972706e+02
5.0000000000e+02,+4.5022969282e+02,+7.1653605552e+00,+2.1734471142e+02
5.0000000000e+02,-6.8382405549e+01,+9.9814569560e+01,-4.8513682666e+02
5.0000000000e+02,+3.9230681188e+02,-3.0981045971e+02,-1.0473140566e+01
5.0000000000e+02,+7.6864465499e+01,+1.0430776619e+02,-4.8291674865e+02
5.0000000000e+02,-2.7167670691e+02,+7.3175247426e+01,-4.1332068948e+02
5.0000000000e+02,-4.5041587180e+02,+1.5756249791e+02,-1.4931993823e+02
5.0000000000e+02,+2.8064166908e+02,+2.1797426989e+02,-3.5174467091e+02
5.0000000000e+02,+4.9638751753e+01,-2.8465576169e+02,+4.0804893571e+02
5.0000000000e+02,-7.2323406309e+01,+8.6636302890e+01,+4.8709374682e+02
5.0000000000e+02,+4.4423431294e+02,-2.2353358673e+02,-5.1821357429e+01
5.0000000000e+02,-2.0971498871e+01,-3.6111947826e+02,-3.4518076558e+02
5.0000000000e+02,-1.7945272105e+02,+2.1743368425e+02,-4.1293601942e+02
5.0000000000e+02,+2.7852697309e+02,+4.1508888737e+02,+1.0990137209e+01
5.0000000000e+02,+3.3953966201e+02,+1.2760858695e+02,-3.4413036589e+02
5.0000000000e+02,-4.1573403513e+01,-3.5331885342e+02,+3.5133215368e+02
5.0000000000e+02,-1.2926738314e+02,+1.6022471870e+02,+4.5564769883e+02
5.0000000000e+02,+2.2587883328e+02,+1.8783313036e+02,-4.0459153487e+02
5.0000000000e+02,-4.6267076600e+02,+1.8855256207e+02,+1.9507329328e+01
5.0000000000e+02,-4.0550343451e+02,+2.3273934067e+02,+1.7718974625e+02
5.0000000000e+02,+1.5946276058e+02,-4.7217342822e+02,+4.0258215833e+01
5.0000000000e+02,+1.7470499510e+02,+3.3025826419e+02,-3.3227170492e+02
5.0000000000e+02,+2.7518758365e+02,+1.5896877411e+02,+3.8600202711e+02
5.0000000000e+02,-1.5447939685e+02,-7.1098878679e+01,+4.7018922539e+02
5.0000000000e+02,+7.6672796957e+01,-4.9167735525e+02,-4.8698078085e+01
5.0000000000e+02,+4.2482483098e+02,+9.3498024295e+01,+2.4653361780e+02
5.0000000000e+02,+2.1269881601e+02,+2.5757953262e+02,+3.7203338602e+02
5.0000000000e+02,-1.9109704954e+02,-4.2411909917e+02,+1.8330780029e+02
5.0000000000e+02,-3.6111382334e+02,-3.4436128200e+02,+3.1764072850e+01
5.0000000000e+02,+3.1446611481e+02,+9.3669252861e+01,-3.7727175348e+02
5.0000000000e+02,+8.5050984538e+01,+4.9270567534e+02,-2.0711792460e+00
5.0000000000e+02,-3.0018110834e+02,-3.3178489153e+02,-2.2317466303e+02
5.0000000000e+02,+3.4056281648e+02,+3.4199153491e+02,-1.3059709164e+02
5.0000000000e+02,+1.6421442571e+02,-2.4407496209e+02,-4.0429924257e+02
5.0000000000e+02,+1.1163567904e+02,-2.5046732396e+02,-4.1809142190e+02
5.0000000000e+02,-1.7448823871e+02,+1.3237075393e+02,+4.4947600640e+02
5.0000000000e+02,-4.9726369156e+01,+2.6865818444e+02,+4.1874444524e+02
5.0000000000e+02,-1.5105457555e+02,+3.7148475259e+02,+2.9862758759e+02
5.0000000000e+02,+1.8045155254e+02,-2.4554410247e+02,+3.9641162092e+02
5.0000000000e+02,-7.6313249035e+01,+1.0780927019e+02,-4.8223468514e+02
5.0000000000e+02,-2.1987674747e+02,-3.9816527093e+02,-2.0764266233e+02
5.0000000000e+02,-3.3752778692e+01,-4.1782984569e+02,+2.7253589167e+02
5.0000000000e+02,-2.3007000294e+02,+7.5762507619e+01,+4.3740676545e+02
5.0000000000e+02,+3.4555071194e+02,+1.5054019258e+01,+3.6106083179e+02
5.0000000000e+02,+3.9775987692e+01,+1.0787841203e+02,+4.8659732972e+02
5.0000000000e+02,+2.8498100143e+01,-1.6002239687e+02,+4.7283985985e+02
5.0000000000e+02,+2.0943268218e+02,+4.5138620728e+02,+4.8839387569e+01
5.0000000000e+02,+4.8328002128e+02,-5.8978528584e+01,+1.1383670965e+02
5.0000000000e+02,-8.3626137918e+00,-1.8026558178e+02,+4.6629521656e+02
5.0000000000e+02,-2.1279289414e+02,+2.4601971289e+02,-3.7972401470e+02
5.0000000000e+02,-3.6432608426e+02,+2.2073705978e+02,+2.6179858104e+02
5.0000000000e+02,-2.8427534339e+02,+3.4902382117e+02,+2.1763902146e+02
5.0000000000e+02,+2.8251591430e+02,-1.7225143463e+02,-3.7484802748e+02
5.0000000000e+02,+3.7556364391e+02,-2.8169380145e+02,+1.7203893125e+02
5.0000000000e+02,+4.3052631081e+02,-2.4576606810e+02,+6.5138143529e+01
5.0000000000e+02,-3.1776846749e+02,+2.9781715766e+02,-2.4561144913e+02
5.0000000000e+02,-4.7376020913e+02,-1.0907836908e+02,-1.1683328257e+02
5.0000000000e+02,-9.3830552011e+01,+3.5638728498e+02,+3.3790645582e+02
5.0000000000e+02,-1.4753925420e+02,-2.8461589048e+02,+3.8369624135e+02
5.0000000000e+02,-1.6416300066e+02,+2.2351004275e+02,+4.1604159921e+02
5.0000000000e+02,-1.3677780165e+02,-2.4240295030e+02,-4.1536668732e+02
5.0000000000e+02,+7.3256910451e+01,-4.6632058435e+02,+1.6484956764e+02
5.0000000000e+02,-2.4203906871e+02,-1.5366826619e+02,+4.0963397742e+02
5.0000000000e+02,-2.6091805388e+02,+3.5803221895e+02,+2.3180065061e+02
5.0000000000e+02,-2.8859121303e+02,+3.8857818409e+02,-1.2537523231e+02
5.0000000000e+02,+3.0824321411e+02,+1.9395850585e+02,-3.4258292607e+02
5.0000000000e+02,+2.5874994784e+02,-4.1038259777e+02,-1.2096044894e+02
5.0000000000e+02,-3.8028565874e+02,-1.7122621087e+02,+2.7579203168e+02
5.0000000000e+02,-4.1781706525e+02,-1.7690339678e+02,+2.1007363106e+02
5.0000000000e+02,+8.9634575138e+01,+2.6523330234e+02,+4.1426293648e+02
5.0000000000e+02,-1.6961096471e+02,-3.9657249503e+02,+2.5290159965e+02
5.0000000000e+02,-4.9167374465e+02,-8.2442290601e+01,-3.8171190824e+01
5.0000000000e+02,+2.6625863777e+02,+9.2053853947e+01,+4.1307295731e+02
5.0000000000e+02,+1.2104257434e+02,+1.6889671559e+02,+4.5477405042e+02
5.0000000000e+02,-4.6527521069e+02,-1.7045022486e+02,+6.6802256177e+01
5.0000000000e+02,-1.1970009303e+02,-5.5695999634e+01,-4.8225168286e+02
